STEM_bonnet spine out_APA102-DOTSTAR_{1723.975875, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1730.608007, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1737.240622, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1743.873696, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1750.507206, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1757.141133, 1153.0, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1763.775455, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1770.410152, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1777.045206, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1783.680598, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1790.316311, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1796.952327, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1803.588632, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1810.225204, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1816.862046, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1823.499121, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1830.136425, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1836.773943, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1843.411664, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1850.049574, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1856.687662, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1863.325916, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1869.964325, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1876.602879, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1883.241567, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1889.880379, 1153, 0}
